35,F,6,3574,33314
25,M,18,3575,54915
50,M,7,3576,68046
56,F,0,3577,00231
50,M,3,3578,96714
18,M,0,3579,32219
18,F,3,3580,32219
18,M,1,3581,57382
35,F,0,3582,52405
25,F,9,3583,41075
18,M,0,3584,76543
35,M,20,3585,60640
35,M,20,3586,60640
35,M,3,3587,93611
25,M,2,3588,90068
45,F,0,3589,80010
18,F,15,3590,02115
35,M,6,3591,96158
56,F,2,3592,99701
25,F,9,3593,53719
1,M,0,3594,02322
25,M,0,3595,85024
35,F,4,3596,19104
25,M,17,3597,55446
56,M,1,3598,90210
25,M,16,3599,97378
35,M,20,3600,94506
35,F,3,3601,95405
25,M,12,3602,55443
35,F,7,3603,78704
1,F,10,3604,02879
18,M,12,3605,60640
25,F,15,3606,02445
35,M,17,3607,32506
35,F,9,3608,02879
25,F,17,3609,48239
18,M,6,3610,30064
25,M,2,3611,84321
25,M,14,3612,29609
25,M,0,3613,37205
25,M,0,3614,45458
25,M,17,3615,76028
45,M,0,3616,33759
35,M,7,3617,49034
56,M,17,3618,22657
50,M,16,3619,97116
25,M,7,3620,94117
18,M,4,3621,33023
18,M,1,3622,02446
35,M,11,3623,43209
25,M,12,3624,60068
18,M,10,3625,48439
25,M,17,3626,75075
35,F,1,3627,85287
25,M,7,3628,78731
50,F,7,3629,10022
18,M,4,3630,77005
18,M,4,3631,77005
50,M,11,3632,33881
35,M,18,3633,60441
50,M,1,3634,88001
50,M,1,3635,60062
25,M,0,3636,06708
25,M,6,3637,94127
25,M,2,3638,90038
18,M,4,3639,78250
35,M,7,3640,02370
25,M,0,3641,92008
25,F,7,3642,98188
25,M,17,3643,22302
25,F,11,3644,53711
35,M,17,3645,97232
35,M,20,3646,98106
25,M,7,3647,80202
18,M,4,3648,85210
25,F,0,3649,94115
25,M,0,3650,60611
25,M,14,3651,98103
25,M,12,3652,94608
18,M,15,3653,96661
25,M,17,3654,94901
25,F,7,3655,94121
45,F,5,3656,34610
18,M,17,3657,95121
25,F,7,3658,07090
18,M,4,3659,29649
35,M,7,3660,15137
35,M,12,3661,08852
35,M,16,3662,08753
35,F,9,3663,17055
35,F,1,3664,94043
25,M,0,3665,95903
45,M,0,3666,68144
1,F,10,3667,10706
45,F,7,3668,33324
25,M,14,3669,60148
45,M,14,3670,55123
25,M,4,3671,98102
35,M,5,3672,08406
25,M,2,3673,10003
25,M,20,3674,29205
35,M,7,3675,06680
35,F,12,3676,48109
25,F,12,3677,06906
25,M,0,3678,06880
25,M,4,3679,68108
25,F,1,3680,94939
25,M,7,3681,29662
50,F,1,3682,10706
25,M,2,3683,30606
25,M,17,3684,83713
25,M,5,3685,55100
25,M,7,3686,48070
50,F,1,3687,62221
18,M,6,3688,21202
25,M,0,3689,80906
18,M,0,3690,63116
25,M,7,3691,21030
35,M,17,3692,89147
25,M,15,3693,94062
25,M,12,3694,28227
25,M,2,3695,98502
35,M,7,3696,19149
25,M,15,3697,68516
25,M,7,3698,53202
56,F,3,3699,30127
25,M,14,3700,10021
35,M,1,3701,92614
35,M,15,3702,53095
18,M,12,3703,97402
35,F,0,3704,04255
45,M,7,3705,30076
25,M,12,3706,46725
18,F,0,3707,34744
56,M,7,3708,30097
25,M,12,3709,89502
1,M,10,3710,02818
35,M,0,3711,32506
25,M,17,3712,60042
25,F,7,3713,22201
25,M,17,3714,92111
18,M,5,3715,55428
18,M,12,3716,36115
35,M,17,3717,94533
50,M,17,3718,07728
25,M,1,3719,39759
45,M,7,3720,43065
25,M,15,3721,94065
25,M,18,3722,80538
25,M,14,3723,53048
35,M,6,3724,77083
18,M,4,3725,32608
25,M,17,3726,92882
35,M,7,3727,74401
18,M,4,3728,07030
18,M,4,3729,20037
25,M,1,3730,48911
25,M,17,3731,67443
25,M,17,3732,60153
18,M,4,3733,02777
18,M,4,3734,77840
25,M,0,3735,10009
35,M,1,3736,44242
25,M,14,3737,37127
45,M,7,3738,01904-1355
56,M,11,3739,48070
18,M,5,3740,55116
25,M,0,3741,96818
25,M,0,3742,90266
35,F,7,3743,89128
25,M,0,3744,60645
25,F,9,3745,49442
25,M,5,3746,54703
45,M,13,3747,89109
18,M,4,3748,02026
25,F,0,3749,60664
18,F,4,3750,94116
35,F,12,3751,55555
18,F,1,3752,86314
25,M,7,3753,42518
56,M,7,3754,94612
50,F,14,3755,08810
18,M,12,3756,53188
25,M,7,3757,92612
35,F,5,3758,02021
35,M,6,3759,54751
50,M,0,3760,55128
25,M,17,3761,27613
50,M,6,3762,11746
25,M,2,3763,98502
25,M,1,3764,06111
50,F,3,3765,34744
18,F,1,3766,45458
25,M,0,3767,94305
25,M,4,3768,86314
25,M,15,3769,02446
35,F,3,3770,50322
25,M,1,3771,14982
35,M,17,3772,06074
35,M,6,3773,50265
25,M,0,3774,52556
35,M,12,3775,14619
25,F,4,3776,50265
18,M,4,3777,23112
25,M,0,3778,61832
45,F,2,3779,98383
1,M,0,3780,46979
56,F,11,3781,54401
25,F,0,3782,94602
25,M,7,3783,97267
25,F,1,3784,98027
25,F,20,3785,93401
25,F,0,3786,94115
25,F,0,3787,94703
18,F,0,3788,94587
25,F,0,3789,94110
25,F,17,3790,94618
50,M,18,3791,60516
25,M,6,3792,68108
18,M,4,3793,21093
18,F,4,3794,53211
18,F,4,3795,91405
45,M,14,3796,02021
25,M,7,3797,02420
25,M,7,3798,48326
18,M,0,3799,17844
18,M,1,3800,45458
18,M,12,3801,36115
18,M,0,3802,94520
35,F,9,3803,19006
25,M,6,3804,06511
35,F,1,3805,89031
18,M,4,3806,55104
35,F,19,3807,32095
25,M,7,3808,60010
35,M,6,3809,20650
50,M,7,3810,20016
25,M,15,3811,98103
35,M,17,3812,78749
35,M,7,3813,80910
25,M,15,3814,98102
25,M,17,3815,53406
25,F,3,3816,90020
35,M,3,3817,20122
45,M,17,3818,32837
25,M,12,3819,36115
25,M,17,3820,90804
25,M,20,3821,44313
45,M,20,3822,98027
56,M,7,3823,93711
25,M,17,3824,32308
18,M,1,3825,06279
25,M,1,3826,48105
50,M,2,3827,87020
25,M,20,3828,92101
25,F,1,3829,22307
18,M,4,3830,60630
18,F,6,3831,84780
25,F,7,3832,43214
25,M,1,3833,68516
18,M,2,3834,02322
25,M,7,3835,40515
50,F,8,3836,84770
25,M,17,3837,28804
25,F,14,3838,10033
50,M,14,3839,02651
25,F,0,3840,02176
45,M,18,3841,26101
35,F,16,3842,92054
1,F,10,3843,32043
18,M,4,3844,73071
25,M,12,3845,94065
35,M,0,3846,33884
25,M,7,3847,12801
25,M,15,3848,70809-2612
35,M,0,3849,14086
18,M,3,3850,92278
25,M,12,3851,60657
50,M,16,3852,60302
25,M,14,3853,92614
25,M,14,3854,30340
25,M,17,3855,20886
35,F,20,3856,93449
18,M,14,3857,08822
45,F,9,3858,63119
25,M,0,3859,89145
45,M,17,3860,44129
18,M,4,3861,12604
25,M,17,3862,10025
25,M,0,3863,94558
50,M,20,3864,29630
1,F,10,3865,95864
45,M,14,3866,63130
35,M,3,3867,45215
18,M,12,3868,73112
18,M,17,3869,63544
25,M,17,3870,95050
18,M,4,3871,64468
25,M,1,3872,14613
45,F,2,3873,94558
25,M,7,3874,92103
25,M,0,3875,66605
25,M,0,3876,11235
45,M,1,3877,33705
35,M,16,3878,22124
25,M,3,3879,83687
25,M,7,3880,54942
18,M,2,3881,44515
56,M,14,3882,55337
50,M,16,3883,78411
18,M,4,3884,78759
25,M,12,3885,92728
35,M,7,3886,95008
18,M,4,3887,80513
45,M,17,3888,02067
45,M,6,3889,66203
18,M,4,3890,33143
56,F,16,3891,90039
25,M,20,3892,91505
25,M,6,3893,79401
35,M,16,3894,02139
35,F,0,3895,20723
35,M,0,3896,60914
56,M,17,3897,92069
45,M,11,3898,01772
25,M,17,3899,02135
25,F,14,3900,55343
18,M,14,3901,85282
25,M,5,3902,46239
25,M,0,3903,02542
1,M,10,3904,48445
25,M,17,3905,361069
50,M,17,3906,54409
18,F,14,3907,22201
25,M,0,3908,10021
18,M,17,3909,19104
25,M,20,3910,91505
18,M,0,3911,92037
25,M,4,3912,19104
18,M,17,3913,40207
35,M,4,3914,84123
35,F,3,3915,71111
25,M,4,3916,02134
35,F,9,3917,60618
25,M,18,3918,30189
45,M,0,3919,73702
35,M,17,3920,63126
25,M,14,3921,95820
18,M,4,3922,53211
35,M,2,3923,92115
50,M,12,3924,90254
25,M,12,3925,77042
25,M,2,3926,94404
25,F,16,3927,67846
25,M,0,3928,55812
25,M,5,3929,80227
56,M,3,3930,52240
25,M,5,3931,92117
25,M,7,3932,49221
35,F,6,3933,48073
25,M,0,3934,44512
35,M,18,3935,72118
35,F,12,3936,01464
56,M,2,3937,92020
25,M,2,3938,92711-0571
45,M,7,3939,91405
35,M,20,3940,32708
45,M,17,3941,40031
18,M,4,3942,49855
35,F,7,3943,98074
35,F,16,3944,80401
45,F,1,3945,96778
25,F,12,3946,22207
25,M,0,3947,90019
45,F,12,3948,61554
45,M,0,3949,44266
25,M,4,3950,60056
18,F,4,3951,60014
45,F,1,3952,12449
25,M,12,3953,55117
18,M,4,3954,32601
35,M,0,3955,12831
25,M,0,3956,94930-2010
35,M,11,3957,40242
45,M,7,3958,46112
45,F,1,3959,03768
35,F,14,3960,55014
25,M,1,3961,45230
56,F,0,3962,98115
50,M,20,3963,30030
56,M,16,3964,66502
18,M,11,3965,65202
25,M,0,3966,30096
18,F,2,3967,13603
25,M,2,3968,02903
56,M,7,3969,12345
25,F,2,3970,02903
18,F,4,3971,80228
25,F,6,3972,23229
25,M,7,3973,60614
35,M,0,3974,30741
25,F,5,3975,43229
25,F,0,3976,44107
35,M,14,3977,22180
35,M,13,3978,78252
50,F,9,3979,59072
25,M,4,3980,66762
45,F,0,3981,97701
56,M,13,3982,95929
25,M,0,3983,30606
25,M,7,3984,75089
45,M,16,3985,01880
25,M,7,3986,33324
18,F,4,3987,01742
25,F,14,3988,60647
50,M,12,3989,30030
25,M,16,3990,17350
25,M,7,3991,33309
25,M,4,3992,32653
25,M,0,3993,22015
50,M,7,3994,43081
35,M,17,3995,22810
18,M,14,3996,32825
35,M,17,3997,45255
45,M,0,3998,74354
35,M,17,3999,30701
35,M,7,4000,08876
25,F,1,4001,01860
45,M,16,4002,20880
56,M,13,4003,46143
50,M,0,4004,21050
35,M,7,4005,12110
1,M,7,4006,48038
35,M,12,4007,88005
18,M,1,4008,92802
18,M,7,4009,44039
25,M,14,4010,94533
25,M,17,4011,85210
18,M,4,4012,49503-1313
25,M,1,4013,77803
25,M,0,4014,48316-5601
45,F,3,4015,75605
50,M,0,4016,33901
25,M,14,4017,17972
45,F,20,4018,75214
35,M,17,4019,54601
25,M,6,4020,77034
50,M,20,4021,95236
35,M,14,4022,53403
35,F,9,4023,32404
25,M,5,4024,45011
56,F,6,4025,77018
25,M,7,4026,68164
25,F,7,4027,12533
25,M,4,4028,02140
56,F,3,4029,21114
35,M,7,4030,89128
25,M,0,4031,42445
25,M,12,4032,56301
25,M,6,4033,43551
25,M,0,4034,21113
18,M,4,4035,45251
25,M,1,4036,46530
50,M,16,4037,80206
50,M,6,4038,11510-2001
25,M,16,4039,97401
25,M,20,4040,75006
18,M,3,4041,48005
35,M,15,4042,94002
25,F,15,4043,94002
35,F,3,4044,95826
56,M,13,4045,40511
45,M,17,4046,53545
18,M,4,4047,30606
35,F,1,4048,89431
45,M,11,4049,33133
35,M,6,4050,60061
18,M,14,4051,01604
25,M,2,4052,43551
25,M,18,4053,36264
35,M,3,4054,68122
50,M,0,4055,98826
1,M,10,4056,28270
35,M,6,4057,18249
25,M,6,4058,73118
25,M,14,4059,80232
25,M,18,4060,55412
50,M,6,4061,32726
25,M,7,4062,60559
35,F,1,4063,29070
45,M,0,4064,20851
45,F,5,4065,48341
25,M,0,4066,19010
45,M,20,4067,91607
56,M,3,4068,89185
35,M,15,4069,19406
25,M,15,4070,93107
25,M,17,4071,33823
50,M,6,4072,93111
25,M,6,4073,70003
35,M,6,4074,78746
25,M,16,4075,47901
25,M,17,4076,55344
35,F,2,4077,22030
25,M,15,4078,28226
35,M,17,4079,26505
35,M,1,4080,48912
18,M,12,4081,19403
25,M,20,4082,79912
56,M,14,4083,92630
56,M,13,4084,14215
25,F,6,4085,79416
1,F,10,4086,55391
1,M,4,4087,63376
25,M,3,4088,77057
25,M,7,4089,79416
56,M,6,4090,77379
25,M,17,4091,55410
25,F,0,4092,19063
25,M,4,4093,70806
25,M,17,4094,49017
25,M,0,4095,10013
25,M,15,4096,60004
25,M,7,4097,63366
35,M,7,4098,53150
35,M,17,4099,94954
56,M,6,4100,77096
18,M,4,4101,23233
1,M,10,4102,48655
18,M,16,4103,11211
18,M,16,4104,42141
50,M,7,4105,34243
25,M,16,4106,95437
25,F,0,4107,23221
35,M,17,4108,77536
35,M,3,4109,97202
45,F,7,4110,41722
25,M,15,4111,32603
45,M,18,4112,47129
35,M,17,4113,58503
35,M,14,4114,48187
25,M,15,4115,99353
35,M,7,4116,07040
18,M,4,4117,43551
25,M,3,4118,91221
50,M,1,4119,39401
25,M,16,4120,71118
45,M,7,4121,08876
18,M,19,4122,82070
25,F,4,4123,46807
25,M,18,4124,62330-1408
35,M,2,4125,13676
25,M,17,4126,53188
50,M,17,4127,16803
35,M,6,4128,60025
56,M,11,4129,12144
35,M,6,4130,48439
45,M,7,4131,97720
25,M,17,4132,80112
45,M,4,4133,77009
45,F,12,4134,85283
1,M,10,4135,46321
50,M,16,4136,60056
25,M,7,4137,91941
25,M,7,4138,91423
56,M,14,4139,40207
25,M,0,4140,32112
35,M,17,4141,95014
56,M,7,4142,01040
25,F,5,4143,60441
18,M,4,4144,02451
50,F,1,4145,78681
35,M,17,4146,44301
50,F,7,4147,02889
35,F,7,4148,55021
35,M,1,4149,32792
25,M,0,4150,29672
45,M,20,4151,43201
25,M,14,4152,74114
50,M,17,4153,16801
25,M,1,4154,29440
50,M,17,4155,85712
56,M,20,4156,95123
50,M,18,4157,97321
1,F,10,4158,90039
50,F,9,4159,01450
35,M,20,4160,10027
45,M,0,4161,90404
25,F,14,4162,23221
56,M,7,4163,08901
35,M,1,4164,50677
25,F,14,4165,94114
25,F,7,4166,75240
25,M,20,4167,22032
45,F,6,4168,37766
50,M,0,4169,66048
45,M,7,4170,53713
56,M,16,4171,79705
35,M,7,4172,19901
18,F,11,4173,29063
35,F,3,4174,20110
35,M,0,4175,66204
45,M,7,4176,19008
35,M,17,4177,90680
50,F,16,4178,08033
35,F,20,4179,94949
56,M,13,4180,13502
25,F,7,4181,33177
25,M,18,4182,80903
25,M,1,4183,91730
50,M,7,4184,32114
25,M,14,4185,90274
25,M,7,4186,33308
56,F,20,4187,63026
50,M,7,4188,74137
35,M,14,4189,91364
45,M,17,4190,89108
45,F,15,4191,55446
35,M,17,4192,77521
56,M,13,4193,93907
18,M,4,4194,60637
56,F,13,4195,95050
35,M,14,4196,14221
45,F,1,4197,18042
18,M,4,4198,80631
25,F,9,4199,32712
45,M,7,4200,10543
25,F,0,4201,65550
25,M,7,4202,21234
25,M,18,4203,58270
35,M,7,4204,06905
25,F,15,4205,87801
35,F,1,4206,22947
35,M,1,4207,90731
35,F,0,4208,90403
56,M,0,4209,37363
25,M,17,4210,85710
45,M,5,4211,77662
56,M,18,4212,56716
35,M,7,4213,63125
25,F,0,4214,20121
25,M,7,4215,77006
25,M,17,4216,01752
18,M,4,4217,18042
50,M,17,4218,23233
35,M,17,4219,95125
35,M,0,4220,97225
35,M,4,4221,53818
45,F,17,4222,55976
35,F,17,4223,60148
45,F,1,4224,48198
25,F,3,4225,48197
35,F,6,4226,76021
25,M,19,4227,11414-2520
50,M,18,4228,20706
35,M,17,4229,94010
56,M,13,4230,34235
50,F,18,4231,20706
35,F,20,4232,75287
35,M,4,4233,37917
45,F,3,4234,48130
50,M,2,4235,90029
25,F,3,4236,07960
25,M,14,4237,77450
35,M,16,4238,44691
50,M,7,4239,52402
35,M,17,4240,55330
35,M,7,4241,11767
50,M,7,4242,78704
56,M,7,4243,32137
35,M,17,4244,48146
50,M,12,4245,44286
35,F,7,4246,48034
25,M,4,4247,82601
25,M,4,4248,26508
18,F,17,4249,65203
50,F,0,4250,33313
45,M,7,4251,60139
35,F,3,4252,28262
45,M,11,4253,03301
25,M,17,4254,38654
50,M,12,4255,13041
1,F,2,4256,78945
50,M,16,4257,38122
25,M,17,4258,19711
35,M,17,4259,45380
25,M,16,4260,59079
35,F,6,4261,07950
35,F,6,4262,06512
25,M,7,4263,40205
45,M,1,4264,60102
25,M,12,4265,03060
56,M,13,4266,78681
35,M,7,4267,02171
45,F,20,4268,04046
35,M,18,4269,27603
45,M,7,4270,13211
35,M,7,4271,83405
45,M,17,4272,37923
45,M,13,4273,30030
45,F,1,4274,04258
45,F,16,4275,14468
45,F,0,4276,96821
35,M,16,4277,98133
45,F,7,4278,09094
25,M,16,4279,43215
35,M,17,4280,27587
56,M,13,4281,92120
35,M,0,4282,15801
25,F,9,4283,98632
50,M,7,4284,40601
35,M,0,4285,62704
35,M,17,4286,11554
25,M,7,4287,35244
25,F,9,4288,46580
35,M,14,4289,32068
25,M,17,4290,98661
35,M,14,4291,98125
25,M,0,4292,98178
45,F,9,4293,55391
1,M,10,4294,75633
18,M,18,4295,90605
56,M,6,4296,33030
45,M,15,4297,55391
18,F,14,4298,85705
25,F,2,4299,43617
18,F,4,4300,98125
35,M,11,4301,38135
50,M,1,4302,45385
25,M,2,4303,91910
18,M,0,4304,46250
45,F,17,4305,27616
45,M,7,4306,67301
25,M,0,4307,94122
25,M,0,4308,33702
25,M,0,4309,36301
25,M,4,4310,57006
50,M,13,4311,68502
25,M,18,4312,78757
25,F,7,4313,07067
25,M,17,4314,79925
18,M,4,4315,44266
25,M,6,4316,75080
35,F,14,4317,60202
25,M,5,4318,02891
35,M,7,4319,44125
25,M,5,4320,89114
45,M,7,4321,80525
50,F,6,4322,75605
18,M,4,4323,82072
25,M,5,4324,60010
25,M,0,4325,30082
45,F,13,4326,94931
35,M,17,4327,37221
50,M,3,4328,75650
25,F,14,4329,78232
45,F,6,4330,85719
35,M,6,4331,45011
25,F,3,4332,60606
50,M,2,4333,33134
25,M,1,4334,70458
35,M,0,4335,74011
25,F,0,4336,40241
18,M,20,4337,76135
18,F,5,4338,46222
25,M,2,4339,78748
25,F,17,4340,76021
35,M,17,4341,33433
25,M,0,4342,66614
25,M,12,4343,75007
25,M,1,4344,44240
25,F,14,4345,44304
18,M,17,4346,45701
18,F,20,4347,77304
45,M,0,4348,30189
18,M,2,4349,95843
18,M,2,4350,29118
25,M,12,4351,37919
18,M,4,4352,11010
25,M,7,4353,11215
35,M,14,4354,78611
50,M,14,4355,08028
35,M,16,4356,85730
35,F,9,4357,83616
35,M,17,4358,04457
18,M,4,4359,33168
25,F,9,4360,98001
35,M,15,4361,83616
25,M,17,4362,85016
35,M,14,4363,91602
25,M,18,4364,98001
50,F,16,4365,46350
18,M,15,4366,02215
35,M,0,4367,52057
18,M,17,4368,22043
50,M,7,4369,30306
25,M,16,4370,07701
18,F,4,4371,63109
35,M,17,4372,75010
50,M,12,4373,32920
18,M,4,4374,43201
25,F,5,4375,40241
25,F,5,4376,27203
25,M,0,4377,32444
18,M,17,4378,06040
25,M,4,4379,27278
25,F,1,4380,37153
25,M,4,4381,65804
25,M,18,4382,14620
18,F,4,4383,93940
25,M,0,4384,43623
25,M,4,4385,93940
25,M,5,4386,74055
18,F,4,4387,63109
45,M,3,4388,75074
25,M,4,4389,48072
25,M,0,4390,11201
18,F,4,4391,43402
18,M,4,4392,43402
18,M,4,4393,43402
25,M,4,4394,43402
50,M,6,4395,43402
18,M,1,4396,44221
18,M,4,4397,43402
18,F,4,4398,43612
18,F,4,4399,43403
18,F,4,4400,43402
18,M,4,4401,10027
18,F,14,4402,43614
25,M,15,4403,90066
25,M,1,4404,57106
25,M,14,4405,98103
25,M,16,4406,80013
18,M,4,4407,02143
45,F,2,4408,19033
25,M,14,4409,65023
18,M,19,4410,40475
18,M,4,4411,92122
18,M,4,4412,16802
1,M,13,4413,37130
25,M,4,4414,40504
18,M,0,4415,02215
18,M,4,4416,02134
25,M,15,4417,02135
50,F,0,4418,02139
45,F,12,4419,15801
25,M,15,4420,92557
45,M,0,4421,90024
25,M,5,4422,10463
18,M,4,4423,52241
25,M,7,4424,94109
35,M,7,4425,98607
45,M,17,4426,93401
18,M,0,4427,51104
25,M,14,4428,46940
25,M,5,4429,85705
25,F,0,4430,94403
1,M,14,4431,80401
25,M,12,4432,21045
25,M,0,4433,43081
35,F,7,4434,60201
25,M,7,4435,76904
25,M,12,4436,19067
35,F,5,4437,47129
50,M,0,4438,11947
35,M,6,4439,37664
35,M,1,4440,81005
18,M,4,4441,98105
50,M,15,4442,94303
56,M,2,4443,91321
25,F,12,4444,80126
25,M,3,4445,19806
18,M,18,4446,60435
45,M,5,4447,32953
25,M,14,4448,06880
25,M,12,4449,27513
25,M,15,4450,60611
25,M,14,4451,30101
25,F,7,4452,78666
35,M,0,4453,95667
25,M,20,4454,111225
35,M,7,4455,27511
35,F,2,4456,49770
35,M,14,4457,95492
25,F,4,4458,15701-2017
25,M,1,4459,28027
25,M,14,4460,70005
25,M,20,4461,81101
25,F,0,4462,60156
50,M,7,4463,07405
50,F,1,4464,62052
18,M,4,4465,02148
35,M,11,4466,10022
50,F,6,4467,15333
35,F,7,4468,75601
45,F,12,4469,92037
35,M,12,4470,15089
25,M,6,4471,94108
45,F,16,4472,14424
35,M,1,4473,94121
35,M,7,4474,28805
18,M,4,4475,10020
45,M,1,4476,50588
25,M,7,4477,98908
1,M,12,4478,02138
50,M,13,4479,33015
25,M,0,4480,94403
25,M,18,4481,26104
35,F,1,4482,94044
25,F,6,4483,72703
25,F,17,4484,94613
25,M,4,4485,64112
35,M,8,4486,98674
25,M,7,4487,01850
35,M,7,4488,72703
18,M,4,4489,78613
35,M,5,4490,70123
18,M,4,4491,52405
56,M,13,4492,45322-3132
1,F,10,4493,10025
45,M,0,4494,33460
18,M,4,4495,22906
45,M,2,4496,06513
50,M,0,4497,29678
50,M,7,4498,76054
25,M,6,4499,62702
50,M,7,4500,76054
25,M,17,4501,94118
50,M,0,4502,01379
56,M,1,4503,85374
25,F,0,4504,65775
50,M,7,4505,39648
50,M,16,4506,29464
18,M,4,4507,61820
25,M,20,4508,15701
25,M,7,4509,38261
45,M,7,4510,92503
35,M,7,4511,62234
25,M,1,4512,16508
56,M,0,4513,61704
18,M,3,4514,48604
56,M,13,4515,29449
18,M,4,4516,53142
18,F,1,4517,48067
25,M,0,4518,80903
50,M,7,4519,38135
25,M,4,4520,45810
35,M,12,4521,15202
45,M,1,4522,81004
18,M,2,4523,55304
25,M,2,4524,55113
25,M,14,4525,10021
25,M,20,4526,10012
18,M,0,4527,38111
25,M,14,4528,27605
35,M,6,4529,84102
35,F,1,4530,92103
18,M,4,4531,85701
25,M,7,4532,10025
25,M,12,4533,53045
18,M,4,4534,72202
18,M,19,4535,17517
18,M,12,4536,53715
45,F,1,4537,01379
25,M,12,4538,0956456
35,M,19,4539,01054
25,F,14,4540,94301
1,M,10,4541,55427
35,M,0,4542,94610
25,M,2,4543,11105
56,M,1,4544,53705
25,M,16,4545,47274
25,M,7,4546,49686
18,M,12,4547,02115
18,M,2,4548,27514
1,F,10,4549,99016
18,M,16,4550,24541
18,M,12,4551,60622
25,M,0,4552,22306
35,F,16,4553,48237
25,F,9,4554,48306
18,F,9,4555,73008
45,M,16,4556,55011
25,M,14,4557,02134
35,M,14,4558,48217
25,M,7,4559,05346
25,M,0,4560,69301
25,F,9,4561,84037
35,M,10,4562,94133
25,F,6,4563,22903
35,M,12,4564,19107
35,M,14,4565,94085
35,M,17,4566,19473
18,M,4,4567,98105
25,F,4,4568,90034
25,M,0,4569,21532
45,M,17,4570,60185
35,M,7,4571,21013
1,F,10,4572,17036
50,M,16,4573,11963
25,M,4,4574,60614
1,F,10,4575,03608
25,F,7,4576,48237
35,M,7,4577,48306
25,M,0,4578,02134
18,F,4,4579,63332
56,F,13,4580,97113
25,M,1,4581,19103
25,F,0,4582,55408
50,M,1,4583,48371
45,F,0,4584,11372
35,M,7,4585,30324
25,M,4,4586,01604
35,M,14,4587,07920
25,F,4,4588,48042
25,M,17,4589,02139
18,F,20,4590,55104
25,M,15,4591,02143
18,M,4,4592,66044
45,F,1,4593,43202
35,M,16,4594,55303
25,M,18,4595,97034
18,F,4,4596,94611
25,F,4,4597,22207
35,F,3,4598,48237
35,F,0,4599,04287
25,M,0,4600,46240
35,M,14,4601,55415
35,M,7,4602,10021
35,F,2,4603,33619
25,M,15,4604,10461
25,M,15,4605,92656
1,F,10,4606,90291
25,M,0,4607,27403
25,F,0,4608,02144
25,F,4,4609,53951
25,F,4,4610,53951
18,F,4,4611,78705
18,F,4,4612,94702
25,M,12,4613,41042
45,F,1,4614,10469
25,M,17,4615,61615
25,M,20,4616,11717
25,F,6,4617,55433
25,M,14,4618,97202
25,F,1,4619,97225
18,F,17,4620,94606
25,M,4,4621,94305
25,M,12,4622,55433
25,M,16,4623,22207
25,M,12,4624,84062
25,M,7,4625,92691
25,M,14,4626,97219
56,M,1,4627,45224
56,F,6,4628,23225
18,F,4,4629,94309
25,F,4,4630,94610
18,M,4,4631,94111
25,M,0,4632,98040
1,M,0,4633,48302
50,M,20,4634,98119
18,M,4,4635,94703
18,M,2,4636,10010
35,F,9,4637,48302
25,M,4,4638,55417
35,M,11,4639,20895
25,M,4,4640,55417
25,M,7,4641,20016
25,M,0,4642,44691
25,M,0,4643,98115
50,M,1,4644,19481
50,F,6,4645,48094
25,F,6,4646,90405
35,M,20,4647,80222
18,M,4,4648,73071
56,M,13,4649,10025
25,M,7,4650,30041
45,F,0,4651,10036
25,F,7,4652,94115
35,M,12,4653,95051
35,M,20,4654,94574
25,F,1,4655,92037
25,M,17,4656,94041
45,M,14,4657,55416
25,M,4,4658,99163
25,F,14,4659,37076
18,F,4,4660,06074
45,M,15,4661,85255
18,F,4,4662,84109
25,M,4,4663,92037
45,F,7,4664,77006
35,M,2,4665,03431
35,M,1,4666,53704
25,M,14,4667,94117
35,M,14,4668,74012
35,M,7,4669,19004
35,M,5,4670,91343
25,M,12,4671,94043
56,M,13,4672,94306
35,M,16,4673,94705
35,F,7,4674,08318
18,F,4,4675,27514
45,M,14,4676,46038
50,M,6,4677,05055
35,M,2,4678,90292
56,M,13,4679,76051
35,M,0,4680,04473
35,F,15,4681,06119
25,M,7,4682,05346
25,M,0,4683,22101
25,F,0,4684,04473
35,M,1,4685,55454
18,M,1,4686,50201
35,M,14,4687,01746
25,M,9,4688,44310
18,M,12,4689,02215
1,F,10,4690,79605
45,F,17,4691,55419
25,F,7,4692,78703
18,M,1,4693,60626
56,M,7,4694,40505
18,M,18,4695,56002
18,M,12,4696,10027
18,M,10,4697,79605
25,F,6,4698,55417
18,F,0,4699,91765
18,F,4,4700,48109
45,M,17,4701,18036
25,M,11,4702,13031
25,M,7,4703,02035
18,M,20,4704,02601
18,F,0,4705,75115
25,M,14,4706,68502
1,M,0,4707,92804
25,M,0,4708,60647
45,M,0,4709,06804
35,F,16,4710,24450
25,M,17,4711,32250
35,M,17,4712,03824
25,M,17,4713,90245
50,M,1,4714,55405
25,M,2,4715,97205
25,F,16,4716,02465
45,M,17,4717,48310
35,M,7,4718,03885
35,F,9,4719,02816
25,M,2,4720,90035
35,M,11,4721,95405
35,M,12,4722,55122
35,M,7,4723,90014-1718
56,F,6,4724,01852
35,M,5,4725,96707-1321
35,F,16,4726,95828
56,F,0,4727,98801
25,M,19,4728,31401
50,M,16,4729,55347
50,M,11,4730,04102
25,M,17,4731,98033
25,M,14,4732,24450
18,M,18,4733,52301
50,M,1,4734,93105
45,M,3,4735,50312
18,M,20,4736,91505
